run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,REV_MODEL_RESIDUAL,收入桥接及取整差额,Forecast,Group,30.0,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_REV_PRINCIPAL,主营业务收入,Forecast,Group,889827.1002745337,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,1029624.7789452313,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_NETWORK,网络运行、维护及支撑成本,Forecast,Cost,288294.9381046648,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_DA,折旧及摊销,Forecast,Cost,185332.46021014164,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_EMPLOYEE,人工成本,Forecast,Cost,154443.71684178468,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_SELLING,销售费用,Forecast,Cost,56629.36284198773,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_PRODUCTS,产品销售成本,Forecast,Cost,138679.297241332,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_OTHER_RESIDUAL,其他经营费用（扣除信用减值）,Forecast,Cost,53540.488505152025,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,COST_CREDIT_NET,信用及合同资产减值净额,Forecast,Risk,12355.497347342776,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_EBITDA,EBITDA,Forecast,Group,325681.47806296736,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_EBIT,EBIT,Forecast,Group,140349.01785282572,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_NONOP_INCOME,经营外收入净额,Forecast,Group,23681.36991574032,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_PBT,税前利润,Forecast,Group,164030.38776856606,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_TAX,所得税,Forecast,Group,36906.83724792736,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_NET_PROFIT_PARENT,归母净利润,Forecast,Group,126953.5505206387,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,CAPEX_COMPANY,公司口径资本开支,Forecast,Cash flow,151270.60704667075,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,CF_CFO,经营活动现金流净额,Forecast,Cash flow,249151.58807686946,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,CF_CASH_CONVERSION_ADJ,营运资本及其他现金转换调整,Forecast,Cash flow,44951.36096921211,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,CF_FCFF,自由现金流,Forecast,Cash flow,97880.98103019872,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,DIV_PAYOUT,派息率,Forecast,Dividend,0.76,%,,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,DIV_CASH_FORECAST,预计现金分红,Forecast,Dividend,96484.69839568541,RMB mn,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,EQ_SHARES_FORECAST,预计发行股份,Forecast,Equity,22172.731155,mn shares,,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,DIV_DPS,预计每股股息,Forecast,Dividend,4.827437784087368,HKD/share,HKD,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2035E,Annual,FIN_EPS_BASIC,预计每股收益,Forecast,Equity,5.7256613825857166,RMB/share,RMB,1,Forecast,Bear,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_TOC_MOBILE,ToC移动通信收入,Forecast,ToC Mobile,465327.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_HOME,家庭宽带与智慧家庭收入,Forecast,Home,141569.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_ENTERPRISE_CONNECT,企业连接和传统网络收入,Forecast,Enterprise Connect,96004.0,RMB mn,RMB,1,Estimated,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_CLOUD_NONAI,非AI云与数字化收入,Forecast,Cloud & Digital,58370.0,RMB mn,RMB,1,Estimated,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_AIDC,AIDC收入估算,Forecast,AI/AIDC,31430.0,RMB mn,RMB,1,Estimated,Base,MODEL_P3,Low,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_AI_SERVICE,智能服务收入,Forecast,AI services,90800.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_IOT,物联网收入估算,Forecast,IoT,12000.0,RMB mn,RMB,1,Estimated,Base,MODEL_P3,Low,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_DEVICE_OTHER,终端、批发及其他业务收入,Forecast,Device & Other,154657.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,REV_MODEL_RESIDUAL,收入桥接及取整差额,Forecast,Group,30.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,2025细分桥接为估算；合计严格等于公司实际收入。
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_REV_PRINCIPAL,主营业务收入,Forecast,Group,895530.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,1050187.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_NETWORK,网络运行、维护及支撑成本,Forecast,Cost,285698.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_DA,折旧及摊销,Forecast,Cost,189999.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_EMPLOYEE,人工成本,Forecast,Cost,154104.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_SELLING,销售费用,Forecast,Cost,56184.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_PRODUCTS,产品销售成本,Forecast,Cost,152992.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_OTHER_RESIDUAL,其他经营费用（扣除信用减值）,Forecast,Cost,53703.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,COST_CREDIT_NET,信用及合同资产减值净额,Forecast,Risk,8575.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_EBITDA,EBITDA,Forecast,Group,338931.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_EBIT,EBIT,Forecast,Group,148932.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_NONOP_INCOME,经营外收入净额,Forecast,Group,26676.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_PBT,税前利润,Forecast,Group,175608.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_TAX,所得税,Forecast,Group,38344.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_NET_PROFIT_PARENT,归母净利润,Forecast,Group,137095.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CAPEX_COMPANY,公司口径资本开支,Forecast,Cash flow,150919.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CF_CFO,经营活动现金流净额,Forecast,Cash flow,232919.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CF_CASH_CONVERSION_ADJ,营运资本及其他现金转换调整,Forecast,Cash flow,73492.70356703567,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,CF_FCFF,自由现金流,Forecast,Cash flow,82000.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,DIV_PAYOUT,派息率,Forecast,Dividend,0.75,%,,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,DIV_CASH_FORECAST,预计现金分红,Forecast,Dividend,102821.25,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,EQ_SHARES_FORECAST,预计发行股份,Forecast,Equity,21644.606612,mn shares,,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,DIV_DPS,预计每股股息,Forecast,Dividend,5.27,HKD/share,HKD,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2025FY,Annual,FIN_EPS_BASIC,预计每股收益,Forecast,Equity,6.333910449728067,RMB/share,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_TOC_MOBILE,ToC移动通信收入,Forecast,ToC Mobile,456003.327353961,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_HOME,家庭宽带与智慧家庭收入,Forecast,Home,145008.07846003908,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_ENTERPRISE_CONNECT,企业连接和传统网络收入,Forecast,Enterprise Connect,97444.06,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_CLOUD_NONAI,非AI云与数字化收入,Forecast,Cloud & Digital,62164.049999999996,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_AIDC,AIDC收入估算,Forecast,AI/AIDC,37716.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Low,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_AI_SERVICE,智能服务收入,Forecast,AI services,98064.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_IOT,物联网收入估算,Forecast,IoT,12660.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Low,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_DEVICE_OTHER,终端、批发及其他业务收入,Forecast,Device & Other,156203.57,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,REV_MODEL_RESIDUAL,收入桥接及取整差额,Forecast,Group,30.0,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_REV_PRINCIPAL,主营业务收入,Forecast,Group,909089.515814,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,1065293.085814,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_NETWORK,网络运行、维护及支撑成本,Forecast,Cost,300412.650199548,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_DA,折旧及摊销,Forecast,Cost,188397.03,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_EMPLOYEE,人工成本,Forecast,Cost,156598.083614658,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_SELLING,销售费用,Forecast,Cost,57525.82663395601,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_PRODUCTS,产品销售成本,Forecast,Cost,154485.33073000002,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_OTHER_RESIDUAL,其他经营费用（扣除信用减值）,Forecast,Cost,55395.240462328,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,COST_CREDIT_NET,信用及合同资产减值净额,Forecast,Risk,10652.930858140002,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_EBITDA,EBITDA,Forecast,Group,330223.0233153701,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_EBIT,EBIT,Forecast,Group,141825.9933153701,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_NONOP_INCOME,经营外收入净额,Forecast,Group,26632.327145350006,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_PBT,税前利润,Forecast,Group,168458.3204607201,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_TAX,所得税,Forecast,Group,37060.830501358425,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
CM_PHASE3_20260803,中国移动,中国移动有限公司（A股600941；H股941/80941）,China Mobile Limited及其附属公司合并口径,2026E,Annual,FIN_NET_PROFIT_PARENT,归母净利润,Forecast,Group,131227.48995936167,RMB mn,RMB,1,Forecast,Base,MODEL_P3,Medium,Phase 3 formula-driven forecast using G2-approved scenario drivers,,,,
