run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,13.362160000000001,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,353.75266,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.04015,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,397.79281000000003,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_EBITDA,EBITDA,Financial,Group,98.638144238,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_DA,折旧摊销,Cost,Group,81.13235,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_EBIT,EBIT,Financial,Group,17.505794237999993,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_PBT,税前利润,Financial,Group,24.005794237999993,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_H_ATTR_PROFIT,H股股东应占利润,Financial,H-share,19.596169894421777,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_A_ATTR_PROFIT,A股归母净利润,Financial,A-share,8.593320291923668,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_CFO,经营现金流,Cash Flow,Group,93.6295461956553,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_CAPEX,资本开支,Capital,Group,50.0,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_FCF,自由现金流,Cash Flow,Group,43.629546195655294,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_H_DPS,H股DPS,Dividend,H-share,0.40347692769088567,RMB/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_A_DPS,A股DPS,Dividend,A-share,0.1578926629378003,CNY/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_AR,应收账款,Balance Sheet,Working Capital,67.71288769876175,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2026,Annual,FC_AR_DAYS,应收账款天数,Balance Sheet,Working Capital,62.13084648274069,days,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_TOC,ToC移动收入,Revenue,ToC Mobile,160.7184,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_HOME,家庭宽带与智慧家庭收入,Revenue,Home,42.6648735,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_ENTERPRISE,企业连接与传统网络收入,Revenue,Enterprise Connectivity,42.86448,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_NONAI_DIGITAL,非AI云与数字化收入,Revenue,Cloud & Digital,41.34,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_AI_AIDC,AI/AIDC与算力收入,Revenue,AI/AIDC,63.039060000000006,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,14.431132800000002,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,365.0579463,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.04015,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,409.0980963,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_EBITDA,EBITDA,Financial,Group,103.16063243761499,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_DA,折旧摊销,Cost,Group,80.891762,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_EBIT,EBIT,Financial,Group,22.268870437614993,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_PBT,税前利润,Financial,Group,28.768870437614993,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_H_ATTR_PROFIT,H股股东应占利润,Financial,H-share,23.484316626929495,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_A_ATTR_PROFIT,A股归母净利润,Financial,A-share,10.298351958542678,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_CFO,经营现金流,Cash Flow,Group,96.89089513635165,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_CAPEX,资本开支,Capital,Group,52.9334022135,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_FCF,自由现金流,Cash Flow,Group,43.95749292285164,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_H_DPS,H股DPS,Dividend,H-share,0.48353223985115307,RMB/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_A_DPS,A股DPS,Dividend,A-share,0.18922071555196474,CNY/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_AR,应收账款,Balance Sheet,Working Capital,70.44123925499336,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2027,Annual,FC_AR_DAYS,应收账款天数,Balance Sheet,Working Capital,62.84813486205552,days,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_TOC,ToC移动收入,Revenue,ToC Mobile,160.7184,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_HOME,家庭宽带与智慧家庭收入,Revenue,Home,44.158144072499994,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_ENTERPRISE,企业连接与传统网络收入,Revenue,Enterprise Connectivity,44.1504144,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_NONAI_DIGITAL,非AI云与数字化收入,Revenue,Cloud & Digital,43.82040000000001,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_AI_AIDC,AI/AIDC与算力收入,Revenue,AI/AIDC,68.7125754,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,15.585623424000003,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,377.1455572965,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.04015,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,421.1857072965,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_EBITDA,EBITDA,Financial,Group,107.99090846703945,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_DA,折旧摊销,Cost,Group,81.03709631668751,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_EBIT,EBIT,Financial,Group,26.953812150351936,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_PBT,税前利润,Financial,Group,33.453812150351936,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_H_ATTR_PROFIT,H股股东应占利润,Financial,H-share,27.30868139645379,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_A_ATTR_PROFIT,A股归母净利润,Financial,A-share,11.975413933139363,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_CFO,经营现金流,Cash Flow,Group,100.80561086140582,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_CAPEX,资本开支,Capital,Group,54.6861058079925,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_FCF,自由现金流,Cash Flow,Group,46.11950505341333,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_H_DPS,H股DPS,Dividend,H-share,0.5622743081170628,RMB/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_A_DPS,A股DPS,Dividend,A-share,0.22003485631309308,CNY/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_AR,应收账款,Balance Sheet,Working Capital,73.35026780141904,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2028,Annual,FC_AR_DAYS,应收账款天数,Balance Sheet,Working Capital,63.56542324137034,days,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_TOC,ToC移动收入,Revenue,ToC Mobile,160.7184,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_HOME,家庭宽带与智慧家庭收入,Revenue,Home,45.70367911503749,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_ENTERPRISE,企业连接与传统网络收入,Revenue,Enterprise Connectivity,45.474926832,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_NONAI_DIGITAL,非AI云与数字化收入,Revenue,Cloud & Digital,46.44962400000001,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_AI_AIDC,AI/AIDC与算力收入,Revenue,AI/AIDC,74.89670718600001,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,16.832473297920004,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,390.0758104309575,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.04015,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,434.1159604309575,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_EBITDA,EBITDA,Financial,Group,113.15353286251985,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_DA,折旧摊销,Cost,Group,81.38989183735157,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_EBIT,EBIT,Financial,Group,31.763641025168283,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_PBT,税前利润,Financial,Group,38.26364102516828,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_H_ATTR_PROFIT,H股股东应占利润,Financial,H-share,31.23499280525512,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_A_ATTR_PROFIT,A股归母净利润,Financial,A-share,13.697181588933587,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_CFO,经营现金流,Cash Flow,Group,105.02410120752154,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_CAPEX,资本开支,Capital,Group,56.56099251248884,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_FCF,自由现金流,Cash Flow,Group,48.4631086950327,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_H_DPS,H股DPS,Dividend,H-share,0.6431154149719174,RMB/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_A_DPS,A股DPS,Dividend,A-share,0.2516704140368082,CNY/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_AR,应收账款,Balance Sheet,Working Capital,76.4552084775891,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2029,Annual,FC_AR_DAYS,应收账款天数,Balance Sheet,Working Capital,64.28271162068518,days,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_TOC,ToC移动收入,Revenue,ToC Mobile,160.7184,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_HOME,家庭宽带与智慧家庭收入,Revenue,Home,47.3033078840638,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_ENTERPRISE,企业连接与传统网络收入,Revenue,Enterprise Connectivity,46.83917463696,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_NONAI_DIGITAL,非AI云与数字化收入,Revenue,Cloud & Digital,49.23660144000001,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_AI_AIDC,AI/AIDC与算力收入,Revenue,AI/AIDC,81.63741083274002,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,18.179071161753605,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,403.9139659555174,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.04015,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,447.9541159555174,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_EBITDA,EBITDA,Financial,Group,118.67514617079519,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_DA,折旧摊销,Cost,Group,81.94882455442455,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_EBIT,EBIT,Financial,Group,36.72632161637064,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_PBT,税前利润,Financial,Group,43.22632161637064,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_H_ATTR_PROFIT,H股股东应占利润,Financial,H-share,35.286078598659515,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_A_ATTR_PROFIT,A股归母净利润,Financial,A-share,15.473665357973337,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_CFO,经营现金流,Cash Flow,Group,109.56743135624453,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_CAPEX,资本开支,Capital,Group,58.56752506355002,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_FCF,自由现金流,Cash Flow,Group,50.999906292694504,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_H_DPS,H股DPS,Dividend,H-share,0.7265255741275736,RMB/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_A_DPS,A股DPS,Dividend,A-share,0.2843113192318683,CNY/share,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_AR,应收账款,Balance Sheet,Working Capital,79.77265078659899,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2030,Annual,FC_AR_DAYS,应收账款天数,Balance Sheet,Working Capital,65.0,days,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_TOC,ToC移动收入,Revenue,ToC Mobile,162.325584,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_HOME,家庭宽带与智慧家庭收入,Revenue,Home,47.776340962904435,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_ENTERPRISE,企业连接与传统网络收入,Revenue,Enterprise Connectivity,47.3075663833296,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_NONAI_DIGITAL,非AI云与数字化收入,Revenue,Cloud & Digital,49.728967454400006,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_AI_AIDC,AI/AIDC与算力收入,Revenue,AI/AIDC,82.45378494106741,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_IOT,物联网收入,Revenue,IoT,18.360861873371142,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_SERVICE_REV,服务收入,Revenue,Group,407.95310561507256,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_TERMINAL,终端及其他销售收入,Revenue,Terminal,44.4805515,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_REV_TOTAL,营业收入,Revenue,Group,452.4336571150726,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_EBITDA,EBITDA,Financial,Group,119.86189763250314,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_DA,折旧摊销,Cost,Group,82.71385922301434,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
CU_PHASE3_20260803_V1,中国联通,A/H,Forecast,2031,Annual,FC_EBIT,EBIT,Financial,Group,37.148038409488805,RMB bn,CNY,1,Forecast,Base,Phase3_Model,Medium,Phase 3 formula model,,,,
